step,EvalAverageReward
1000,-39.545653184585
2000,-38.9015770217818
3000,-39.0707096753149
4000,-36.8212262465902
5000,-37.8566802743881
6000,-38.3396126803277
7000,-40.1852621933001
8000,-38.598534093016
9000,-38.0675860788347
10000,-36.2686467077691
11000,-38.3916958402838
12000,-38.4401526066518
13000,-37.5725639415993
14000,-39.2486557610809
15000,-39.8974982210407
16000,-40.4885839355171
17000,-37.5495774168779
18000,-36.9175994916826
19000,-39.0069705659893
20000,-39.3277281038816
21000,-39.4438416165303
22000,-39.0026985793883
23000,-39.3114436655096
24000,-36.8351823605976
25000,-38.373543020271
26000,-39.1059304277059
27000,-38.811470152079
28000,-38.4468796228374
29000,-38.2200813868849
30000,-38.7512787686757
31000,-37.3152857191594
32000,-39.3658674882481
33000,-39.505805901152
34000,-37.5424492404394
35000,-39.9854322613482
36000,-38.1315971034681
37000,-39.448289907648
38000,-39.2990164871976
39000,-40.0662843884308
40000,-34.4588365972939
41000,-37.2795412234933
42000,-38.3527134874818
43000,-36.2801605123232
44000,-38.8807614021294
45000,-35.7856465549366
46000,-37.0926472880758
47000,-37.1897398852861
48000,-36.4086020479702
49000,-39.6544099992874
50000,-36.9499454363828
51000,-40.7890430318163
52000,-39.7841378696353
53000,-37.061077276757
54000,-37.7257176149864
55000,-36.0478162793112
56000,-38.065656885737
57000,-38.843933220768
58000,-37.8792665307892
59000,-39.5992032571499
60000,-40.779166494268
61000,-39.4532526213878
62000,-36.9009248864828
63000,-38.895328117711
64000,-39.473030620815
65000,-39.009411930823
66000,-38.2920475479792
67000,-42.2633743347
68000,-37.6295245519387
69000,-38.6082834060897
70000,-40.9673783940202
71000,-36.6655794445377
72000,-39.2635842563411
73000,-38.1487407896608
74000,-34.129650693928
75000,-39.8245174650315
76000,-37.7200995522499
77000,-39.8710017982613
78000,-38.9637765678849
79000,-37.588168320678
80000,-38.1136802066956
81000,-34.913852552206
82000,-37.4224943829392
83000,-37.853686462427
84000,-38.3640787306335
85000,-39.2567153822488
86000,-37.3197638869966
87000,-39.7425001966421
88000,-37.4833534649418
89000,-36.6103966752208
90000,-39.3761379460378
91000,-40.5441598343423
92000,-33.8682502765424
93000,-41.4857753841667
94000,-36.767408608373
95000,-36.7791967838136
96000,-38.3079274840317
97000,-37.1616407167271
98000,-39.3118315514287
99000,-37.7972435445501
100000,-40.409481963064
101000,-38.1171162285785
102000,-37.3446475390776
103000,-39.122770800026
104000,-39.2666329972094
105000,-37.2024277360713
106000,-38.9571963820641
107000,-38.4483774623568
108000,-39.4543533154896
109000,-35.6286422372073
110000,-38.3903916629677
111000,-38.8273275336276
112000,-39.9771564599886
113000,-36.5938679702301
