step,EvalAverageReward
1000,-29.4452761928004
2000,-31.4966173901687
3000,-29.4036827503411
4000,-31.6275201545856
5000,-29.8022311025217
6000,-30.4319573900049
7000,-29.2924500609387
8000,-30.8155851255124
9000,-30.1073712963312
10000,-30.0666100877051
11000,-28.9695596046508
12000,-30.5011720268778
13000,-31.2823912457844
14000,-30.3427916175062
15000,-30.1316071623701
16000,-30.7668115413967
17000,-30.5291893261357
18000,-30.1565895255295
19000,-30.7907851983707
20000,-30.3678303903607
21000,-31.4886036328272
22000,-30.382997927918
23000,-30.4436540805385
24000,-29.745661083693
25000,-31.9252359589775
26000,-29.4343959182753
27000,-30.6630366546108
28000,-30.7675592504642
29000,-28.4103746078549
30000,-32.4404966601774
31000,-30.5722071093425
32000,-30.0404216876394
33000,-29.9851895737061
34000,-29.9907694403096
35000,-28.8882069359592
36000,-29.7287662967691
37000,-30.1977588674985
38000,-27.2063887760893
39000,-30.9741233563985
40000,-30.1980616707352
41000,-30.1301380159724
42000,-30.9817438055294
43000,-33.8123963627559
44000,-31.4064275577693
45000,-30.008736745291
46000,-30.6378110175388
47000,-30.4807248355401
48000,-31.8757482542007
49000,-32.4747702021456
50000,-29.3958753877777
51000,-31.6229828604475
52000,-30.5477810069897
53000,-30.9926319098367
54000,-30.1255017673879
55000,-32.0435539238822
56000,-28.8943473088183
57000,-30.0189010273007
58000,-30.5758169883962
59000,-31.3800739841727
60000,-30.0462944215765
61000,-30.1859936628703
62000,-30.6744538011539
63000,-30.603136181237
64000,-29.9335867466525
65000,-29.2063791965876
66000,-31.9694835982321
67000,-30.2015577065193
68000,-29.2740773301879
69000,-29.7473044756648
70000,-31.2518219572266
71000,-30.3047070222579
72000,-31.8129484584302
73000,-29.7176680874148
74000,-30.261157858555
75000,-31.7850115615789
76000,-30.902532158625
77000,-31.2126606488226
78000,-33.1732265815212
79000,-30.5485320838814
80000,-31.4965705673073
81000,-30.5690303643941
82000,-30.8201946411045
83000,-30.1951200885919
84000,-29.0373601051937
85000,-31.4731193851303
86000,-29.9560505809057
87000,-31.6490027864017
88000,-28.710200803125
89000,-30.3017585156531
90000,-30.6703547790142
91000,-31.0681929806579
92000,-31.8776175308056
93000,-29.2064799612067
94000,-30.9745669605542
95000,-29.5806331486638
96000,-30.8368030288876
97000,-29.2308856604375
98000,-30.8550854275206
99000,-30.7724802887873
100000,-29.8062184855988
101000,-30.3550326411104
102000,-31.1787747032979
103000,-30.3087471530902
104000,-31.1017046243453
105000,-31.3501414848209
106000,-29.4265535563182
107000,-31.4113299547605
108000,-31.9800122852761
109000,-29.9801373525849
110000,-30.7888597449612
111000,-31.6202352094588
112000,-30.5488312676218
113000,-30.5554418842815
114000,-30.6672422431414
115000,-30.9207181167484
116000,-30.1148857111222
117000,-31.1013185164949
118000,-30.367743906572
119000,-31.0101850152378
120000,-29.5108842980495
121000,-30.6234626804458
122000,-30.4006455803646
123000,-30.0619855966099
124000,-30.1141273070893
125000,-29.41020608673
126000,-30.7050873421905
127000,-30.5916786627799
128000,-31.1348055042881
129000,-30.2196121746849
130000,-30.9962288002286
131000,-29.3350559855216
132000,-31.2171514034901
133000,-31.1278171442865
134000,-30.6589047293792
135000,-31.1639155409273
136000,-29.7387027950106
137000,-32.3774097399553
138000,-30.180559376018
139000,-29.6574463295081
140000,-30.9563607795265
141000,-29.261117078427
142000,-28.4470860964777
143000,-30.301568199788
144000,-30.2987689067092
145000,-31.2795127627628
146000,-29.5152019453802
147000,-30.2219179513345
148000,-30.1732877706088
149000,-29.763817890212
150000,-28.4298012367955
151000,-29.896278413939
152000,-29.9234574694043
153000,-31.4473055939545
154000,-31.9824436536742
155000,-30.3501162455289
156000,-30.6390925915747
157000,-31.6372791735964
158000,-31.6643597200328
159000,-31.2485544917177
